Date,Actual,Predicted,Home,Visitor,Home_Open_Odds,Visitor_Open_Odds
2017-07-06,1,0,TAM,BOS,134,-149
2017-07-06,1,0,MIN,BAL,-156,141
2017-07-06,1,1,SEA,OAK,-144,129
2017-07-06,0,0,DET,SFO,-111,101
2017-07-06,1,1,CLE,SDG,-184,164
2017-07-06,1,1,CUB,MIL,-161,141
2017-07-06,0,1,CUB,PIT,-150,135
2017-07-07,1,1,PHI,SDG,-140,125
2017-07-07,0,1,WAS,ATL,-275,240
2017-07-07,1,0,STL,NYM,-117,107
2017-07-07,0,1,ARI,CIN,-190,170
2017-07-07,1,1,SFO,MIA,-103,-107
2017-07-07,0,1,TOR,HOU,104,-114
2017-07-07,0,0,CLE,DET,-200,175
2017-07-07,1,1,TAM,BOS,111,-121
2017-07-07,0,0,TEX,LAA,-156,141
2017-07-07,1,1,MIN,BAL,105,-115
2017-07-07,1,1,SEA,OAK,-155,140
2017-07-07,1,0,NYY,MIL,-190,170
2017-07-07,0,1,COL,CWS,-156,141
2017-07-07,1,1,LOS,KAN,-200,175
2017-07-07,1,1,WAS,ATL,-204,179
2017-07-08,0,1,PHI,SDG,-131,116
2017-07-08,0,0,STL,NYM,-145,130
2017-07-08,1,1,CUB,PIT,-180,160
2017-07-08,0,1,SFO,MIA,-155,140
2017-07-08,0,1,ARI,CIN,-175,155
2017-07-08,0,1,TOR,HOU,104,-114
2017-07-08,1,0,MIN,BAL,-140,125
2017-07-08,0,0,TAM,BOS,-117,107
2017-07-08,1,0,CLE,DET,-157,142
2017-07-08,1,0,TEX,LAA,-146,131
2017-07-08,1,1,SEA,OAK,-171,151
2017-07-08,0,0,NYY,MIL,-201,176
2017-07-08,1,1,LOS,KAN,-182,162
2017-07-08,1,1,COL,CWS,-144,129
2017-07-08,0,1,CUB,PIT,-176,156
2017-07-09,0,1,WAS,ATL,-175,155
2017-07-09,1,1,PHI,SDG,-102,-108
2017-07-09,1,0,STL,NYM,-112,102
2017-07-09,1,1,SFO,MIA,112,-127
2017-07-09,0,1,ARI,CIN,-161,141
2017-07-09,0,1,TOR,HOU,-128,113
2017-07-09,0,0,TAM,BOS,-101,-109
2017-07-09,1,0,MIN,BAL,-119,109
2017-07-09,0,0,TEX,LAA,-182,162
2017-07-09,0,1,SEA,OAK,-163,143
2017-07-09,1,0,CLE,DET,-222,197
2017-07-09,0,1,NYY,MIL,-146,131
2017-07-09,0,1,COL,CWS,-144,129
2017-07-09,1,1,LOS,KAN,-301,261
2017-07-09,1,1,PIT,STL,-123,113
2017-07-14,1,1,CIN,WAS,112,-127
2017-07-14,0,0,MIA,LOS,113,-128
2017-07-14,0,1,NYM,COL,-149,134
2017-07-14,1,1,ATL,ARI,103,-113
2017-07-14,1,1,MIL,PHI,-164,144
2017-07-14,1,1,SDG,SFO,110,-125
2017-07-14,0,0,BOS,NYY,-132,117
2017-07-14,1,0,DET,TOR,-123,113
2017-07-14,0,0,HOU,MIN,-166,146
2017-07-14,1,1,CWS,SEA,143,-163
2017-07-14,0,0,KAN,TEX,-126,111
2017-07-14,0,1,OAK,CLE,137,-152
2017-07-14,1,0,LAA,TAM,100,-110
2017-07-14,0,0,BAL,CUB,-105,-105
2017-07-14,0,0,PIT,STL,-123,113
2017-07-15,0,0,MIL,PHI,-143,128
2017-07-15,1,0,CIN,WAS,155,-175
2017-07-15,0,1,MIA,LOS,140,-155
2017-07-15,0,0,ATL,ARI,-112,102
2017-07-15,1,1,NYM,COL,-113,103
2017-07-15,1,1,SDG,SFO,137,-152
2017-07-15,1,1,BOS,NYY,-175,155
2017-07-15,0,0,DET,TOR,-140,125
2017-07-15,1,0,HOU,MIN,-155,140
2017-07-15,0,0,CWS,SEA,130,-145
2017-07-15,0,0,KAN,TEX,-102,-108
2017-07-15,0,1,OAK,CLE,165,-185
2017-07-15,1,0,LAA,TAM,-107,-103
2017-07-15,0,1,BAL,CUB,121,-136
2017-07-15,0,0,CIN,WAS,107,-117
2017-07-16,0,1,MIA,LOS,150,-170
2017-07-16,0,0,NYM,COL,-134,119
2017-07-16,0,0,ATL,ARI,-109,-101
2017-07-16,1,1,PIT,STL,118,-133
2017-07-16,1,0,MIL,PHI,-164,144
2017-07-16,0,0,SDG,SFO,107,-117
2017-07-16,1,1,DET,TOR,-103,-107
2017-07-16,1,0,HOU,MIN,-185,165
2017-07-16,1,1,CWS,SEA,118,-133
2017-07-16,0,0,KAN,TEX,105,-115
2017-07-16,1,1,LAA,TAM,126,-141
2017-07-16,1,1,OAK,CLE,102,-112
2017-07-16,1,1,BOS,NYY,-144,129
2017-07-16,1,1,BAL,CUB,129,-144
2017-07-16,0,0,BOS,NYY,-150,135
2017-07-16,0,1,CIN,WAS,127,-142
2017-07-17,0,1,PIT,MIL,-120,110
2017-07-17,1,0,NYM,STL,-118,108
2017-07-17,0,1,MIA,PHI,-150,135
2017-07-17,1,1,ATL,CUB,132,-147
2017-07-17,0,0,COL,SDG,-167,147
2017-07-17,1,1,BAL,TEX,-111,101
2017-07-17,1,1,BOS,TOR,-130,115
2017-07-17,0,0,MIN,NYY,107,-117
2017-07-17,1,1,HOU,SEA,-195,175
2017-07-17,0,1,KAN,DET,-155,140
2017-07-17,0,0,OAK,TAM,100,-110
2017-07-17,0,1,SFO,CLE,112,-122
2017-07-17,0,1,PIT,MIL,-142,127
2017-07-18,1,0,NYM,STL,107,-117
2017-07-18,0,1,MIA,PHI,-140,125
2017-07-18,0,1,CIN,ARI,113,-128
2017-07-18,0,0,ATL,CUB,116,-131
2017-07-18,0,0,COL,SDG,-160,140
2017-07-18,1,1,BAL,TEX,-120,110
2017-07-18,1,1,BOS,TOR,-125,110
2017-07-18,1,0,MIN,NYY,113,-128
2017-07-18,0,1,HOU,SEA,-191,171
2017-07-18,1,1,KAN,DET,-116,106
2017-07-18,0,0,OAK,TAM,106,-116
2017-07-18,0,1,CWS,LOS,261,-301
2017-07-18,0,0,LAA,WAS,-108,-102
2017-07-18,0,0,SFO,CLE,116,-131
2017-07-18,1,1,MIA,PHI,-190,170
2017-07-19,0,1,ATL,CUB,122,-137
2017-07-19,0,0,COL,SDG,-166,146
2017-07-19,1,1,PIT,MIL,-141,126
2017-07-19,1,0,NYM,STL,-161,141
2017-07-19,1,1,CIN,ARI,131,-146
2017-07-19,1,0,MIN,NYY,102,-112
2017-07-19,1,1,HOU,SEA,-126,111
2017-07-19,0,0,OAK,TAM,-122,112
2017-07-19,1,1,BAL,TEX,-138,123
2017-07-19,1,1,BOS,TOR,-130,115
2017-07-19,1,0,KAN,DET,106,-116
2017-07-19,1,0,SFO,CLE,176,-196
2017-07-19,1,0,CWS,LOS,150,-170
2017-07-19,0,0,LAA,WAS,112,-122
2017-07-19,1,1,NYM,STL,-107,-103
2017-07-20,1,1,PIT,MIL,-130,115
2017-07-20,1,0,CIN,ARI,112,-127
2017-07-20,0,1,LOS,ATL,-220,195
2017-07-20,0,1,SFO,SDG,-205,180
2017-07-20,0,1,BOS,TOR,-127,112
2017-07-20,0,0,BAL,TEX,106,-116
2017-07-20,1,1,KAN,DET,-108,-102
2017-07-20,1,0,SEA,NYY,102,-112
2017-07-20,0,0,CUB,STL,-149,134
2017-07-21,0,1,PHI,MIL,-135,120
2017-07-21,1,0,CIN,MIA,-113,103
2017-07-21,0,1,COL,PIT,-150,135
2017-07-21,0,0,ARI,WAS,126,-141
2017-07-21,1,0,LOS,ATL,-285,250
2017-07-21,0,1,SFO,SDG,-151,136
2017-07-21,0,0,BAL,HOU,120,-135
2017-07-21,0,0,TAM,TEX,102,-112
2017-07-21,0,1,CLE,TOR,-134,119
2017-07-21,1,0,MIN,DET,-128,113
2017-07-21,0,0,KAN,CWS,-180,160
2017-07-21,1,0,LAA,BOS,169,-189
2017-07-21,0,0,SEA,NYY,-115,105
2017-07-21,0,1,NYM,OAK,-167,147
2017-07-21,1,1,CUB,STL,-165,145
2017-07-22,1,1,SFO,SDG,-143,128
2017-07-22,1,0,PHI,MIL,105,-115
2017-07-22,0,0,CIN,MIA,-106,-104
2017-07-22,0,1,COL,PIT,-134,119
2017-07-22,1,0,ARI,WAS,-102,-108
2017-07-22,0,0,LOS,ATL,-234,209
2017-07-22,1,1,BAL,HOU,115,-130
2017-07-22,0,0,TAM,TEX,-200,175
2017-07-22,0,1,MIN,DET,-106,-104
2017-07-22,1,0,CLE,TOR,-145,130
2017-07-22,1,0,KAN,CWS,-180,160
2017-07-22,1,0,LAA,BOS,122,-137
2017-07-22,1,0,SEA,NYY,116,-131
2017-07-22,1,0,NYM,OAK,-107,-103
2017-07-22,1,1,CIN,MIA,-110,100
2017-07-23,1,1,PHI,MIL,-117,107
2017-07-23,1,0,COL,PIT,-112,102
2017-07-23,1,0,SFO,SDG,-126,111
2017-07-23,0,0,LOS,ATL,-380,325
2017-07-23,1,1,ARI,WAS,104,-114
2017-07-23,0,0,CUB,STL,-173,153
2017-07-23,1,1,TAM,TEX,-153,138
2017-07-23,0,1,CLE,TOR,-205,180
2017-07-23,1,1,BAL,HOU,130,-145
2017-07-23,1,0,MIN,DET,-104,-106
2017-07-23,0,1,KAN,CWS,-141,126
2017-07-23,1,0,LAA,BOS,114,-124
2017-07-23,1,0,SEA,NYY,-117,107
2017-07-23,0,1,NYM,OAK,-133,118
2017-07-23,0,1,STL,COL,-133,118
2017-07-24,1,0,ARI,ATL,-183,163
2017-07-24,1,1,SDG,NYM,140,-160
2017-07-24,0,0,SFO,PIT,135,-150
2017-07-24,0,0,TOR,OAK,-150,135
2017-07-24,1,1,DET,KAN,-145,130
2017-07-24,0,1,TAM,BAL,-127,112
2017-07-24,0,1,SEA,BOS,-145,130
2017-07-24,1,1,CUB,CWS,-240,210
2017-07-24,0,1,PHI,HOU,140,-155
2017-07-24,0,0,TEX,MIA,-155,140
2017-07-24,0,0,LOS,MIN,-235,205
2017-07-24,1,1,CLE,CIN,-190,170
2017-07-24,1,0,WAS,MIL,-124,114
2017-07-25,0,0,STL,COL,-137,122
2017-07-25,1,0,ARI,ATL,-140,125
2017-07-25,0,0,SDG,NYM,105,-115
2017-07-25,0,0,SFO,PIT,-125,110
2017-07-25,1,0,TOR,OAK,109,-119
2017-07-25,1,1,CLE,LAA,-173,153
2017-07-25,1,1,DET,KAN,-136,121
2017-07-25,0,0,TAM,BAL,-141,126
2017-07-25,1,1,SEA,BOS,109,-119
2017-07-25,1,1,CUB,CWS,-205,180
2017-07-25,1,1,PHI,HOU,141,-161
2017-07-25,0,0,NYY,CIN,-176,156
2017-07-25,1,0,TEX,MIA,-143,128
2017-07-25,1,0,LOS,MIN,-194,174
2017-07-25,1,1,ARI,ATL,-183,163
2017-07-26,1,1,SFO,PIT,-127,112
2017-07-26,1,0,WAS,MIL,-149,134
2017-07-26,1,0,STL,COL,-153,138
2017-07-26,1,1,SDG,NYM,112,-122
2017-07-26,1,1,TAM,BAL,-131,116
2017-07-26,1,1,SEA,BOS,184,-209
2017-07-26,0,0,TOR,OAK,-163,143
2017-07-26,1,1,CLE,LAA,-200,175
2017-07-26,1,1,DET,KAN,-113,103
2017-07-26,0,1,NYY,CIN,-225,200
2017-07-26,1,1,PHI,HOU,114,-129
2017-07-26,1,0,TEX,MIA,-173,153
2017-07-26,0,1,CWS,CUB,175,-195
2017-07-26,0,0,LOS,MIN,-200,175
2017-07-26,1,1,WAS,MIL,-225,200
2017-07-27,1,1,MIA,CIN,-143,128
2017-07-27,1,1,STL,ARI,-115,105
2017-07-27,0,0,SDG,NYM,101,-111
2017-07-27,1,1,CLE,LAA,-164,144
2017-07-27,1,0,TOR,OAK,-155,140
2017-07-27,1,1,NYY,TAM,-105,-105
2017-07-27,1,1,CWS,CUB,195,-220
2017-07-27,0,0,PHI,ATL,111,-126
2017-07-28,1,0,MIA,CIN,109,-119
2017-07-28,1,1,MIL,CUB,121,-136
2017-07-28,1,1,STL,ARI,-111,101
2017-07-28,1,0,LOS,SFO,-290,255
2017-07-28,1,1,SDG,PIT,127,-142
2017-07-28,1,0,NYY,TAM,-178,158
2017-07-28,1,1,TOR,LAA,-163,143
2017-07-28,0,0,BOS,KAN,-175,155
2017-07-28,0,1,DET,HOU,162,-182
2017-07-28,0,0,TEX,BAL,-140,125
2017-07-28,1,1,CWS,CLE,191,-216
2017-07-28,0,0,OAK,MIN,103,-113
2017-07-28,0,0,SEA,NYM,-156,141
2017-07-28,0,1,LOS,SFO,-270,235
2017-07-29,1,1,WAS,COL,-121,111
2017-07-29,0,0,PHI,ATL,-121,111
2017-07-29,1,1,MIA,CIN,-151,136
2017-07-29,1,1,MIL,CUB,141,-161
2017-07-29,0,0,STL,ARI,112,-127
2017-07-29,0,0,SDG,PIT,116,-131
2017-07-29,1,0,NYY,TAM,-121,111
2017-07-29,1,1,TOR,LAA,-140,125
2017-07-29,0,1,DET,HOU,116,-131
2017-07-29,1,0,CWS,CLE,236,-271
2017-07-29,0,0,BOS,KAN,-145,130
2017-07-29,1,1,TEX,BAL,101,-111
2017-07-29,0,1,OAK,MIN,-106,-104
2017-07-29,1,0,SEA,NYM,140,-155
2017-07-29,1,1,MIA,CIN,-126,111
2017-07-30,0,1,PHI,ATL,-111,101
2017-07-30,1,1,WAS,COL,-109,-101
2017-07-30,0,1,MIL,CUB,111,-121
2017-07-30,0,1,STL,ARI,-121,111
2017-07-30,1,1,LOS,SFO,-270,235
2017-07-30,1,0,SDG,PIT,150,-170
2017-07-30,0,0,BOS,KAN,-145,130
2017-07-30,0,1,NYY,TAM,-155,140
2017-07-30,0,0,TOR,LAA,-140,125
2017-07-30,1,1,DET,HOU,116,-131
2017-07-30,1,0,CWS,CLE,170,-190
2017-07-30,1,0,TEX,BAL,-140,125
2017-07-30,0,0,OAK,MIN,-200,175
2017-07-30,1,0,SEA,NYM,-200,175
2017-07-30,1,1,WAS,COL,105,-115
2017-07-30,1,1,PHI,ATL,-109,-101
2017-07-31,1,1,MIA,WAS,114,-124
2017-07-31,0,0,BAL,KAN,114,-129
2017-07-31,1,1,NYY,DET,-176,156
2017-07-31,1,1,BOS,CLE,120,-135
2017-07-31,1,0,TEX,SEA,-140,125
2017-07-31,0,0,HOU,TAM,-155,140
2017-07-31,1,1,CWS,TOR,140,-160
2017-07-31,1,1,OAK,SFO,-160,140
2017-07-31,1,1,PIT,CIN,-160,140
2017-08-01,0,1,MIA,WAS,175,-200
2017-08-01,1,0,ATL,LOS,174,-194
2017-08-01,0,0,MIL,STL,-101,-109
2017-08-01,1,1,CUB,ARI,-170,150
2017-08-01,1,1,COL,NYM,-150,135
2017-08-01,1,1,BAL,KAN,-105,-105
2017-08-01,1,1,NYY,DET,-180,160
2017-08-01,0,0,BOS,CLE,-147,132
2017-08-01,1,1,TEX,SEA,-160,140
2017-08-01,0,1,CWS,TOR,175,-200
2017-08-01,0,1,HOU,TAM,-129,114
2017-08-01,0,0,OAK,SFO,-121,111
2017-08-01,0,1,LAA,PHI,-109,-101
2017-08-01,1,1,SDG,MIN,-104,-106
2017-08-01,1,1,PIT,CIN,-155,140
2017-08-02,0,1,MIA,WAS,110,-125
2017-08-02,1,1,ATL,LOS,145,-165
2017-08-02,1,0,CUB,ARI,-175,155
2017-08-02,0,0,MIL,STL,-135,120
2017-08-02,0,1,COL,NYM,-165,145
2017-08-02,0,1,NYY,DET,-210,185
2017-08-02,0,1,CWS,TOR,175,-200
2017-08-02,0,1,BAL,KAN,-115,105
2017-08-02,1,0,TEX,SEA,-114,104
2017-08-02,1,1,HOU,TAM,-221,196
2017-08-02,0,1,SDG,MIN,105,-115
2017-08-02,0,0,LAA,PHI,-190,170
2017-08-02,1,1,SFO,OAK,-129,114
2017-08-02,0,0,MIL,STL,111,-121
2017-08-03,1,0,CUB,ARI,-129,114
2017-08-03,0,1,COL,NYM,-161,141
2017-08-03,1,1,PIT,CIN,-170,150
2017-08-03,1,1,ATL,LOS,215,-245
2017-08-03,0,0,BAL,DET,-138,123
2017-08-03,0,0,BOS,CWS,-240,210
2017-08-03,1,1,CLE,NYY,-131,116
2017-08-03,1,1,HOU,TAM,-161,141
2017-08-03,0,1,MIN,TEX,-130,115
2017-08-03,0,0,KAN,SEA,-121,111
2017-08-03,1,0,LAA,PHI,-145,130
2017-08-03,1,1,SFO,OAK,-131,116
2017-08-03,1,0,CUB,WAS,-150,135
2017-08-04,0,1,CIN,STL,116,-131
2017-08-04,1,1,PIT,SDG,-160,140
2017-08-04,1,1,NYM,LOS,105,-115
2017-08-04,0,1,ATL,MIA,-105,-105
2017-08-04,1,0,COL,PHI,-165,145
2017-08-04,1,1,SFO,ARI,-158,143
2017-08-04,0,0,BAL,DET,-109,-101
2017-08-04,0,0,BOS,CWS,-210,185
2017-08-04,1,1,CLE,NYY,-155,140
2017-08-04,1,0,HOU,TOR,-200,175
2017-08-04,1,1,MIN,TEX,110,-120
2017-08-04,1,0,KAN,SEA,116,-131
2017-08-04,0,0,LAA,OAK,-131,116
2017-08-04,1,1,TAM,MIL,-145,130
2017-08-04,0,1,CUB,WAS,-150,135
2017-08-05,1,1,NYM,LOS,165,-185
2017-08-05,0,0,PIT,SDG,-175,155
2017-08-05,0,1,ATL,MIA,-105,-105
2017-08-05,1,0,CIN,STL,-117,107
2017-08-05,0,1,COL,PHI,-193,173
2017-08-05,1,1,SFO,ARI,125,-140
2017-08-05,1,0,BAL,DET,-153,138
2017-08-05,1,1,BOS,CWS,-290,255
2017-08-05,1,1,HOU,TOR,-145,130
2017-08-05,0,0,CLE,NYY,-151,136
2017-08-05,0,0,MIN,TEX,125,-140
2017-08-05,0,1,LAA,OAK,-145,130
2017-08-05,0,0,TAM,MIL,-135,120
2017-08-05,0,1,CIN,STL,111,-126
2017-08-06,0,0,NYM,LOS,150,-170
2017-08-06,0,0,PIT,SDG,-175,155
2017-08-06,1,1,ATL,MIA,105,-115
2017-08-06,0,1,CUB,WAS,-200,175
2017-08-06,0,1,COL,PHI,-131,116
2017-08-06,0,0,SFO,ARI,-121,111
2017-08-06,1,1,CLE,NYY,-119,109
2017-08-06,0,1,BAL,DET,-135,120
2017-08-06,1,1,BOS,CWS,-215,190
2017-08-06,1,1,HOU,TOR,-111,101
2017-08-06,1,0,MIN,TEX,-135,120
2017-08-06,1,1,KAN,SEA,-131,116
