Date,Actual,Predicted,Home,Visitor,Home_Open_Odds,Visitor_Open_Odds
2017-08-06,0,1,LAA,OAK,-135,120
2017-08-06,0,0,TAM,MIL,-131,116
2017-08-06,1,1,KAN,SEA,109,-119
2017-08-06,1,1,WAS,MIA,-305,265
2017-08-07,1,1,CIN,SDG,-121,111
2017-08-07,1,1,SFO,CUB,165,-185
2017-08-07,0,0,LAA,BAL,-126,111
2017-08-07,0,0,PIT,DET,-129,114
2017-08-07,1,1,MIN,MIL,-121,111
2017-08-07,1,1,KAN,STL,-111,101
2017-08-07,0,0,WAS,MIA,-144,129
2017-08-08,0,1,CIN,SDG,-146,131
2017-08-08,0,0,ATL,PHI,-160,140
2017-08-08,0,0,ARI,LOS,111,-121
2017-08-08,1,1,SFO,CUB,155,-175
2017-08-08,1,0,TOR,NYY,-109,-101
2017-08-08,1,1,TAM,BOS,175,-200
2017-08-08,0,0,CWS,HOU,210,-240
2017-08-08,1,1,OAK,SEA,-104,-106
2017-08-08,0,1,LAA,BAL,-121,111
2017-08-08,1,0,PIT,DET,-155,140
2017-08-08,1,1,NYM,TEX,-107,-103
2017-08-08,1,1,CLE,COL,-225,200
2017-08-08,1,1,MIN,MIL,-103,-107
2017-08-08,1,1,KAN,STL,-107,-103
2017-08-08,0,0,SFO,CUB,-108,-102
2017-08-09,1,1,WAS,MIA,-175,155
2017-08-09,1,1,CIN,SDG,-145,130
2017-08-09,1,0,ATL,PHI,-145,130
2017-08-09,0,0,ARI,LOS,114,-129
2017-08-09,0,1,OAK,SEA,-109,-101
2017-08-09,0,1,LAA,BAL,114,-129
2017-08-09,1,0,TOR,NYY,130,-145
2017-08-09,0,0,TAM,BOS,109,-119
2017-08-09,0,0,CWS,HOU,185,-210
2017-08-09,1,0,NYM,TEX,-116,106
2017-08-09,0,1,CLE,COL,-165,145
2017-08-09,0,1,DET,PIT,-135,120
2017-08-09,1,0,MIL,MIN,-155,140
2017-08-09,0,1,STL,KAN,-140,125
2017-08-09,1,0,CIN,SDG,-135,120
2017-08-10,1,1,WAS,MIA,-170,150
2017-08-10,1,1,PHI,NYM,140,-155
2017-08-10,0,0,ARI,LOS,140,-160
2017-08-10,0,0,TOR,NYY,125,-140
2017-08-10,1,1,TAM,CLE,125,-140
2017-08-10,1,1,CWS,HOU,175,-195
2017-08-10,1,0,OAK,BAL,-101,-109
2017-08-10,0,1,SEA,LAA,-210,185
2017-08-10,0,1,DET,PIT,135,-150
2017-08-10,0,0,STL,KAN,-140,125
2017-08-10,1,0,MIL,MIN,-165,145
2017-08-10,0,1,PHI,NYM,100,-110
2017-08-11,0,1,MIA,COL,-110,100
2017-08-11,1,1,MIL,CIN,-180,160
2017-08-11,0,1,STL,ATL,-165,145
2017-08-11,1,1,ARI,CUB,-101,-109
2017-08-11,0,1,LOS,SDG,-350,300
2017-08-11,0,1,NYY,BOS,-131,116
2017-08-11,1,1,DET,MIN,-119,109
2017-08-11,0,0,TAM,CLE,116,-131
2017-08-11,0,1,TEX,HOU,100,-110
2017-08-11,1,1,CWS,KAN,138,-153
2017-08-11,1,1,OAK,BAL,-111,101
2017-08-11,1,1,SEA,LAA,-112,102
2017-08-11,0,0,TOR,PIT,-163,143
2017-08-11,0,1,WAS,SFO,-240,210
2017-08-12,1,1,PHI,NYM,-140,125
2017-08-12,1,1,MIL,CIN,-140,125
2017-08-12,1,1,MIA,COL,112,-122
2017-08-12,1,1,STL,ATL,-230,205
2017-08-12,1,1,ARI,CUB,125,-140
2017-08-12,1,1,LOS,SDG,-240,210
2017-08-12,1,1,NYY,BOS,-156,141
2017-08-12,0,1,TAM,CLE,-140,125
2017-08-12,0,1,DET,MIN,-119,109
2017-08-12,1,1,CWS,KAN,140,-160
2017-08-12,0,0,TEX,HOU,120,-135
2017-08-12,1,1,OAK,BAL,108,-118
2017-08-12,0,0,SEA,LAA,111,-121
2017-08-12,0,0,TOR,PIT,-111,101
2017-08-12,1,1,MIA,COL,111,-121
2017-08-13,1,1,WAS,SFO,-165,145
2017-08-13,0,1,PHI,NYM,-115,105
2017-08-13,0,0,MIL,CIN,-140,125
2017-08-13,1,0,STL,ATL,-175,155
2017-08-13,0,0,ARI,CUB,-105,-105
2017-08-13,0,1,LOS,SDG,-280,245
2017-08-13,1,1,NYY,BOS,155,-175
2017-08-13,0,0,DET,MIN,111,-126
2017-08-13,0,0,TAM,CLE,175,-200
2017-08-13,0,0,CWS,KAN,125,-140
2017-08-13,0,1,TEX,HOU,125,-140
2017-08-13,0,1,OAK,BAL,116,-131
2017-08-13,1,0,SEA,LAA,-119,109
2017-08-13,0,0,TOR,PIT,-131,116
2017-08-13,1,1,WAS,SFO,-245,215
2017-08-13,1,1,MIA,SFO,-131,116
2017-08-14,1,1,CUB,CIN,-200,175
2017-08-14,1,1,COL,ATL,-149,134
2017-08-14,1,0,SDG,PHI,-109,-101
2017-08-14,1,1,TOR,TAM,114,-129
2017-08-14,1,1,TEX,DET,-116,106
2017-08-14,1,1,OAK,KAN,-111,101
2017-08-14,0,1,SEA,BAL,-101,-109
2017-08-14,0,0,NYY,NYM,-180,160
2017-08-14,1,1,ARI,HOU,-155,140
2017-08-14,1,1,BOS,CLE,-105,-105
2017-08-14,0,1,MIA,SFO,120,-135
2017-08-15,0,1,MIL,PIT,-124,114
2017-08-15,1,1,CUB,CIN,-185,165
2017-08-15,0,1,COL,ATL,-145,130
2017-08-15,0,1,SDG,PHI,-135,120
2017-08-15,1,1,TOR,TAM,-131,116
2017-08-15,0,1,TEX,DET,111,-121
2017-08-15,1,1,MIN,CLE,150,-170
2017-08-15,0,0,OAK,KAN,111,-121
2017-08-15,1,1,SEA,BAL,-110,100
2017-08-15,1,0,ARI,HOU,111,-121
2017-08-15,0,1,NYY,NYM,-145,130
2017-08-15,1,1,WAS,LAA,-140,125
2017-08-15,1,0,BOS,STL,-140,125
2017-08-15,1,1,LOS,CWS,-340,295
2017-08-15,1,1,MIA,SFO,-170,150
2017-08-16,1,1,MIL,PIT,-110,100
2017-08-16,1,1,SDG,PHI,-122,112
2017-08-16,1,1,CUB,CIN,-200,175
2017-08-16,1,1,COL,ATL,-155,140
2017-08-16,1,1,OAK,KAN,112,-127
2017-08-16,0,1,SEA,BAL,106,-116
2017-08-16,1,0,TOR,TAM,-145,130
2017-08-16,1,1,TEX,DET,-185,165
2017-08-16,1,1,WAS,LAA,-119,109
2017-08-16,0,1,NYM,NYY,130,-145
2017-08-16,0,0,BOS,STL,-135,120
2017-08-16,1,0,HOU,ARI,-145,130
2017-08-16,1,1,LOS,CWS,-350,300
2017-08-16,1,1,CUB,CIN,-210,185
2017-08-17,0,1,COL,ATL,-185,165
2017-08-17,0,1,PIT,STL,-109,-101
2017-08-17,0,1,SDG,WAS,100,-110
2017-08-17,0,1,SFO,PHI,-110,100
2017-08-17,1,1,MIN,CLE,111,-121
2017-08-17,0,0,TOR,TAM,140,-160
2017-08-17,1,0,TEX,CWS,-158,143
2017-08-17,1,1,HOU,ARI,-150,135
2017-08-17,0,0,NYM,NYY,170,-190
2017-08-17,0,0,MIN,CLE,106,-116
2017-08-17,1,1,PIT,STL,109,-119
2017-08-18,0,0,NYM,MIA,-114,104
2017-08-18,0,1,ATL,CIN,-140,125
2017-08-18,0,0,COL,MIL,-171,151
2017-08-18,1,1,SDG,WAS,175,-200
2017-08-18,0,1,SFO,PHI,-126,111
2017-08-18,1,1,BAL,LAA,-140,125
2017-08-18,1,1,TAM,SEA,-126,111
2017-08-18,0,1,BOS,NYY,-134,119
2017-08-18,1,0,TEX,CWS,-200,175
2017-08-18,0,1,HOU,OAK,-220,195
2017-08-18,1,1,KAN,CLE,175,-200
2017-08-18,0,0,CUB,TOR,-185,165
2017-08-18,1,1,DET,LOS,195,-220
2017-08-18,0,0,MIN,ARI,111,-121
2017-08-18,1,0,PIT,STL,-101,-109
2017-08-19,1,0,NYM,MIA,105,-115
2017-08-19,1,1,ATL,CIN,-140,125
2017-08-19,0,0,COL,MIL,-175,155
2017-08-19,0,0,SDG,WAS,175,-195
2017-08-19,1,0,SFO,PHI,-131,116
2017-08-19,0,1,TAM,SEA,-131,116
2017-08-19,0,1,BAL,LAA,-151,136
2017-08-19,0,1,HOU,OAK,-180,160
2017-08-19,1,1,BOS,NYY,-240,210
2017-08-19,0,1,KAN,CLE,111,-126
2017-08-19,0,1,TEX,CWS,-200,175
2017-08-19,1,1,CUB,TOR,-250,220
2017-08-19,1,1,DET,LOS,135,-150
2017-08-19,0,0,MIN,ARI,127,-142
2017-08-19,1,1,NYM,MIA,-160,140
2017-08-20,0,1,ATL,CIN,105,-115
2017-08-20,1,0,COL,MIL,-129,114
2017-08-20,0,0,SFO,PHI,-220,195
2017-08-20,0,1,SDG,WAS,120,-135
2017-08-20,0,1,PIT,STL,-115,105
2017-08-20,1,0,TAM,SEA,-121,111
2017-08-20,1,1,BOS,NYY,-103,-107
2017-08-20,1,0,BAL,LAA,101,-111
2017-08-20,0,1,HOU,OAK,-210,185
2017-08-20,0,1,KAN,CLE,135,-150
2017-08-20,1,0,TEX,CWS,-190,170
2017-08-20,0,1,DET,LOS,140,-155
2017-08-20,1,0,MIN,ARI,-115,105
2017-08-20,1,0,CUB,TOR,-200,175
2017-08-20,1,1,PIT,LOS,145,-165
2017-08-21,0,1,NYM,ARI,111,-126
2017-08-21,0,0,SFO,MIL,105,-115
2017-08-21,1,0,CWS,MIN,-145,130
2017-08-21,1,0,BAL,OAK,-160,140
2017-08-21,1,1,CLE,BOS,-135,120
2017-08-21,1,0,CWS,MIN,125,-140
2017-08-21,0,0,LAA,TEX,-115,105
2017-08-21,0,0,ATL,SEA,-109,-101
2017-08-21,0,0,PHI,MIA,-121,111
2017-08-22,0,1,PIT,LOS,109,-119
2017-08-22,0,1,PHI,MIA,116,-131
2017-08-22,0,1,NYM,ARI,131,-146
2017-08-22,0,0,CIN,CUB,141,-161
2017-08-22,0,0,STL,SDG,-210,185
2017-08-22,0,1,SFO,MIL,-104,-106
2017-08-22,0,0,BAL,OAK,-140,125
2017-08-22,0,1,CLE,BOS,-190,170
2017-08-22,0,1,DET,NYY,155,-175
2017-08-22,0,0,TAM,TOR,-161,141
2017-08-22,1,1,CWS,MIN,111,-126
2017-08-22,0,0,LAA,TEX,-131,116
2017-08-22,1,0,ATL,SEA,-106,-104
2017-08-22,1,0,HOU,WAS,-156,141
2017-08-22,0,1,KAN,COL,-116,106
2017-08-22,1,0,SFO,MIL,-126,111
2017-08-23,1,0,PIT,LOS,146,-166
2017-08-23,1,0,PHI,MIA,113,-128
2017-08-23,1,1,NYM,ARI,137,-152
2017-08-23,1,0,CIN,CUB,142,-157
2017-08-23,0,0,STL,SDG,-157,142
2017-08-23,1,1,BAL,OAK,-152,137
2017-08-23,1,1,TAM,TOR,111,-121
2017-08-23,0,0,DET,NYY,177,-202
2017-08-23,0,0,CLE,BOS,-191,171
2017-08-23,0,1,CWS,MIN,146,-166
2017-08-23,1,0,LAA,TEX,-136,121
2017-08-23,0,0,ATL,SEA,111,-121
2017-08-23,0,0,HOU,WAS,-181,161
2017-08-23,1,1,KAN,COL,-119,109
2017-08-23,1,0,NYM,ARI,135,-150
2017-08-24,0,1,PHI,MIA,114,-129
2017-08-24,0,1,PIT,LOS,140,-160
2017-08-24,0,1,CIN,CUB,155,-175
2017-08-24,1,0,STL,SDG,-230,205
2017-08-24,0,1,DET,NYY,104,-114
2017-08-24,1,1,TAM,TOR,-115,105
2017-08-24,1,0,CLE,BOS,160,-180
2017-08-24,1,0,CWS,MIN,155,-175
2017-08-24,1,0,LAA,TEX,-129,114
2017-08-24,0,0,KAN,COL,-119,109
2017-08-24,0,0,HOU,WAS,-145,130
2017-08-24,0,1,WAS,NYM,112,-127
2017-08-25,0,0,PHI,CUB,160,-180
2017-08-25,1,0,CIN,PIT,-115,105
2017-08-25,1,0,MIA,SDG,-155,140
2017-08-25,1,1,ATL,COL,-103,-107
2017-08-25,1,0,ARI,SFO,-220,195
2017-08-25,1,1,LOS,MIL,-185,165
2017-08-25,1,1,NYY,SEA,-150,135
2017-08-25,0,1,TOR,MIN,-170,150
2017-08-25,0,1,BOS,BAL,-150,135
2017-08-25,0,1,CLE,KAN,-129,114
2017-08-25,1,0,CWS,DET,135,-150
2017-08-25,1,0,OAK,TEX,-109,-101
2017-08-25,1,0,LAA,HOU,100,-110
2017-08-25,0,0,STL,TAM,-155,140
2017-08-25,0,1,WAS,NYM,-205,180
2017-08-26,1,1,PHI,CUB,170,-190
2017-08-26,0,0,CIN,PIT,-121,111
2017-08-26,0,0,ATL,COL,-121,111
2017-08-26,0,0,MIA,SDG,-106,-104
2017-08-26,1,0,ARI,SFO,102,-112
2017-08-26,1,1,LOS,MIL,-150,135
2017-08-26,0,0,NYY,SEA,-190,170
2017-08-26,1,1,TOR,MIN,-140,125
2017-08-26,1,0,BOS,BAL,-155,140
2017-08-26,0,0,OAK,TEX,108,-118
2017-08-26,1,1,CWS,DET,-140,125
2017-08-26,0,0,CLE,KAN,-145,130
2017-08-26,1,1,LAA,HOU,103,-113
2017-08-26,1,0,STL,TAM,-128,113
2017-08-26,1,1,CIN,PIT,100,-110
2017-08-27,0,0,MIA,SDG,-170,150
2017-08-27,1,0,ATL,COL,109,-119
2017-08-27,0,0,PHI,CUB,175,-200
2017-08-27,1,0,WAS,NYM,-145,130
2017-08-27,0,1,LOS,MIL,-189,169
2017-08-27,0,0,ARI,SFO,-174,154
2017-08-27,1,1,NYY,SEA,-190,170
2017-08-27,1,1,TOR,MIN,-124,114
2017-08-27,0,0,CLE,KAN,-160,140
2017-08-27,1,1,BOS,BAL,-135,120
2017-08-27,0,0,CWS,DET,-101,-109
2017-08-27,1,0,OAK,TEX,101,-111
2017-08-27,1,0,LAA,HOU,106,-116
2017-08-27,0,0,STL,TAM,-116,106
2017-08-27,0,1,WAS,NYM,-170,150
2017-08-27,1,1,PHI,ATL,-147,132
2017-08-28,1,1,WAS,MIA,-215,190
2017-08-28,1,1,CUB,PIT,-170,150
2017-08-28,1,1,SDG,SFO,-115,105
2017-08-28,0,1,NYY,CLE,-104,-106
2017-08-28,0,0,BAL,SEA,-122,112
2017-08-28,1,1,TOR,BOS,107,-117
2017-08-28,0,1,KAN,TAM,-131,116
2017-08-28,0,1,LAA,OAK,-170,150
2017-08-28,1,0,COL,DET,-165,145
2017-08-28,0,1,WAS,MIA,-144,129
2017-08-29,1,1,CIN,NYM,-141,126
2017-08-29,1,1,MIL,STL,-110,100
2017-08-29,0,0,CUB,PIT,-215,190
2017-08-29,1,1,ARI,LOS,111,-126
2017-08-29,1,1,SDG,SFO,-113,103
2017-08-29,1,1,BAL,SEA,-146,131
2017-08-29,1,1,TOR,BOS,196,-221
2017-08-29,0,0,MIN,CWS,-215,190
2017-08-29,1,1,KAN,TAM,-115,105
2017-08-29,1,0,LAA,OAK,-170,150
2017-08-29,1,0,COL,DET,-131,116
2017-08-29,1,1,HOU,TEX,-147,132
2017-08-29,0,0,PHI,ATL,-106,-104
2017-08-30,0,1,MIL,STL,113,-123
2017-08-30,1,1,WAS,MIA,-211,186
2017-08-30,1,1,CIN,NYM,-139,124
2017-08-30,0,0,CUB,PIT,-186,166
2017-08-30,1,1,SDG,SFO,-124,114
2017-08-30,1,1,ARI,LOS,102,-112
2017-08-30,1,1,NYY,CLE,-125,110
2017-08-30,0,1,BAL,SEA,-126,111
2017-08-30,1,0,TOR,BOS,-112,102
2017-08-30,0,0,MIN,CWS,-206,181
2017-08-30,1,1,HOU,TEX,-188,168
2017-08-30,0,1,KAN,TAM,-118,108
2017-08-30,0,0,LAA,OAK,-156,141
2017-08-30,1,1,COL,DET,-126,111
2017-08-30,0,1,NYY,CLE,-127,112
2017-08-30,0,1,PHI,ATL,102,-112
2017-08-30,0,1,CIN,NYM,116,-131
2017-08-31,1,0,ARI,LOS,-116,106
2017-08-31,1,1,MIA,PHI,-161,141
2017-08-31,0,1,CUB,ATL,-221,196
2017-08-31,1,1,MIL,WAS,111,-121
2017-08-31,1,1,SFO,STL,-131,116
2017-08-31,0,0,MIN,CWS,-155,140
2017-08-31,1,0,NYY,BOS,-121,111
2017-08-31,1,0,BAL,TOR,-131,116
2017-08-31,0,1,HOU,TEX,-131,116
2017-08-31,1,1,CUB,ATL,-225,200
2017-09-01,1,1,PIT,CIN,-140,125
2017-09-01,0,0,MIA,PHI,-165,145
2017-09-01,0,1,MIL,WAS,-145,130
2017-09-01,1,1,COL,ARI,-110,100
2017-09-01,0,1,SDG,LOS,205,-230
2017-09-01,0,0,SFO,STL,-101,-109
2017-09-01,0,0,BAL,TOR,-160,140
2017-09-01,1,1,NYY,BOS,-160,140
2017-09-01,0,1,DET,CLE,135,-150
2017-09-01,0,0,TEX,LAA,-115,105
2017-09-01,1,0,MIN,KAN,-133,118
2017-09-01,0,1,CWS,TAM,146,-166
2017-09-01,0,0,SEA,OAK,-115,105
2017-09-01,1,1,DET,CLE,205,-230
2017-09-01,0,0,CUB,ATL,-230,205
2017-09-02,1,1,SDG,LOS,140,-155
2017-09-02,1,1,SFO,STL,120,-135
2017-09-02,1,1,PIT,CIN,-131,116
2017-09-02,1,1,MIA,PHI,-126,111
2017-09-02,1,1,MIL,WAS,155,-175
2017-09-02,0,0,COL,ARI,-109,-101
2017-09-02,0,1,SDG,LOS,205,-230
2017-09-02,1,0,NYY,BOS,-131,116
2017-09-02,1,0,DET,CLE,230,-260
2017-09-02,0,0,BAL,TOR,-124,114
2017-09-02,0,1,CWS,TAM,150,-170
2017-09-02,1,0,MIN,KAN,-153,138
2017-09-02,1,1,TEX,LAA,-115,105
2017-09-02,0,1,SEA,OAK,-124,114
2017-09-02,1,1,HOU,NYM,-215,190
2017-09-02,1,1,HOU,NYM,-210,185
2017-09-02,1,1,MIA,PHI,-200,175
2017-09-03,0,1,PIT,CIN,-121,111
2017-09-03,1,1,MIL,WAS,-119,109
2017-09-03,1,1,COL,ARI,-111,101
2017-09-03,0,1,SFO,STL,-107,-103
2017-09-03,0,0,SDG,LOS,180,-205
2017-09-03,1,0,CUB,ATL,-260,230
2017-09-03,0,1,NYY,BOS,111,-126
2017-09-03,1,0,DET,CLE,170,-190
2017-09-03,0,0,BAL,TOR,-140,125
2017-09-03,1,1,CWS,TAM,135,-150
2017-09-03,1,0,MIN,KAN,-155,140
