Date,Actual,Predicted,Home,Visitor,Home_Open_Odds,Visitor_Open_Odds
2017-09-03,0,0,TEX,LAA,104,-114
2017-09-03,1,1,SEA,OAK,-135,120
2017-09-03,1,1,HOU,NYM,-215,190
2017-09-03,1,1,NYM,PHI,-131,116
2017-09-04,1,0,CIN,MIL,114,-129
2017-09-04,1,1,COL,SFO,-160,140
2017-09-04,1,1,PIT,CUB,175,-200
2017-09-04,1,0,SDG,STL,140,-155
2017-09-04,0,1,MIA,WAS,-115,105
2017-09-04,0,1,LOS,ARI,-150,135
2017-09-04,0,1,DET,KAN,116,-131
2017-09-04,0,0,BAL,NYY,-131,116
2017-09-04,0,1,CWS,CLE,205,-230
2017-09-04,0,0,OAK,LAA,130,-145
2017-09-04,0,0,SEA,HOU,140,-160
2017-09-04,0,0,BOS,TOR,-165,145
2017-09-04,0,1,TAM,MIN,-129,114
2017-09-04,1,1,ATL,TEX,-114,104
2017-09-04,0,0,PIT,CUB,175,-200
2017-09-05,1,0,CIN,MIL,120,-135
2017-09-05,1,0,MIA,WAS,145,-165
2017-09-05,0,0,NYM,PHI,-200,175
2017-09-05,0,1,COL,SFO,-175,155
2017-09-05,1,1,LOS,ARI,-119,109
2017-09-05,0,1,SDG,STL,135,-150
2017-09-05,0,0,BAL,NYY,105,-115
2017-09-05,1,1,BOS,TOR,-165,145
2017-09-05,1,1,TAM,MIN,-135,120
2017-09-05,1,1,DET,KAN,130,-145
2017-09-05,1,1,CWS,CLE,210,-240
2017-09-05,0,0,OAK,LAA,130,-145
2017-09-05,0,0,SEA,HOU,145,-165
2017-09-05,0,0,CIN,MIL,-148,133
2017-09-06,1,0,PIT,CUB,119,-134
2017-09-06,0,0,MIA,WAS,114,-124
2017-09-06,0,1,NYM,PHI,-121,111
2017-09-06,1,0,COL,SFO,-143,128
2017-09-06,0,0,LOS,ARI,-153,138
2017-09-06,0,1,SDG,STL,105,-115
2017-09-06,0,1,TAM,MIN,-154,139
2017-09-06,0,1,OAK,LAA,116,-131
2017-09-06,1,0,BOS,TOR,-166,146
2017-09-06,1,1,DET,KAN,135,-150
2017-09-06,0,1,CWS,CLE,255,-290
2017-09-06,0,0,SEA,HOU,125,-140
2017-09-06,0,0,ATL,TEX,105,-115
2017-09-06,1,0,ATL,TEX,-109,-101
2017-09-06,0,0,WAS,PHI,-165,145
2017-09-07,1,0,PIT,CUB,125,-140
2017-09-07,0,0,NYM,CIN,105,-115
2017-09-07,1,0,ATL,MIA,105,-115
2017-09-07,1,1,SDG,STL,121,-136
2017-09-07,1,1,LOS,COL,-290,255
2017-09-07,0,1,CWS,CLE,230,-260
2017-09-07,0,0,KAN,MIN,102,-112
2017-09-07,0,0,BAL,NYY,-112,102
2017-09-07,0,0,CUB,MIL,-140,125
2017-09-08,0,0,WAS,PHI,-330,285
2017-09-08,1,1,NYM,CIN,-111,101
2017-09-08,1,1,ATL,MIA,101,-111
2017-09-08,0,1,STL,PIT,-177,157
2017-09-08,1,1,ARI,SDG,-250,220
2017-09-08,0,1,LOS,COL,-190,170
2017-09-08,0,1,TOR,DET,-205,180
2017-09-08,0,1,BOS,TAM,-129,114
2017-09-08,1,0,CLE,BAL,-160,140
2017-09-08,1,0,TEX,NYY,135,-150
2017-09-08,1,0,KAN,MIN,111,-126
2017-09-08,0,0,OAK,HOU,150,-170
2017-09-08,1,0,SEA,LAA,-115,105
2017-09-08,1,0,CWS,SFO,-112,102
2017-09-08,0,1,STL,PIT,-205,180
2017-09-09,1,1,CUB,MIL,-145,130
2017-09-09,0,1,WAS,PHI,-180,160
2017-09-09,0,0,ATL,MIA,106,-116
2017-09-09,1,1,NYM,CIN,111,-126
2017-09-09,1,0,ARI,SDG,-190,170
2017-09-09,0,1,LOS,COL,-225,200
2017-09-09,0,1,CLE,BAL,-170,150
2017-09-09,1,0,TOR,DET,-165,145
2017-09-09,1,0,OAK,HOU,150,-170
2017-09-09,1,0,OAK,HOU,150,-170
2017-09-09,1,0,BOS,TAM,-229,204
2017-09-09,1,1,KAN,MIN,111,-121
2017-09-09,1,0,TEX,NYY,140,-160
2017-09-09,0,0,SEA,LAA,-116,106
2017-09-09,1,0,CWS,SFO,145,-165
2017-09-09,1,1,NYM,CIN,-155,140
2017-09-10,0,1,WAS,PHI,-295,255
2017-09-10,1,1,ATL,MIA,-109,-101
2017-09-10,1,1,STL,PIT,-175,155
2017-09-10,1,1,CUB,MIL,-160,140
2017-09-10,0,1,LOS,COL,-185,165
2017-09-10,0,1,ARI,SDG,-240,210
2017-09-10,1,1,TOR,DET,-200,175
2017-09-10,1,0,CLE,BAL,-170,150
2017-09-10,1,0,BOS,TAM,-145,130
2017-09-10,0,1,KAN,MIN,-121,111
2017-09-10,1,0,TEX,NYY,125,-140
2017-09-10,0,0,OAK,HOU,170,-190
2017-09-10,1,0,SEA,LAA,-119,109
2017-09-10,0,0,CWS,SFO,170,-190
2017-09-10,1,0,MIL,PIT,-160,140
2017-09-11,0,1,ARI,COL,-190,170
2017-09-11,0,1,SFO,LOS,150,-170
2017-09-11,1,0,TOR,BAL,-131,116
2017-09-11,1,1,TAM,NYY,114,-124
2017-09-11,0,0,CLE,DET,-300,260
2017-09-11,1,0,TEX,SEA,-150,135
2017-09-11,1,0,KAN,CWS,-175,155
2017-09-11,0,1,WAS,ATL,-176,156
2017-09-12,0,1,PHI,MIA,112,-122
2017-09-12,1,0,MIL,PIT,-115,105
2017-09-12,1,1,CUB,NYM,-221,196
2017-09-12,1,1,STL,CIN,-185,165
2017-09-12,1,0,ARI,COL,-134,119
2017-09-12,0,1,SFO,LOS,221,-251
2017-09-12,0,1,TOR,BAL,112,-127
2017-09-12,1,0,TAM,NYY,131,-146
2017-09-12,1,1,BOS,OAK,-171,151
2017-09-12,1,1,CLE,DET,-391,336
2017-09-12,1,0,TEX,SEA,-131,116
2017-09-12,0,1,KAN,CWS,-171,151
2017-09-12,1,1,LAA,HOU,117,-132
2017-09-12,0,0,MIN,SDG,-175,155
2017-09-12,1,1,WAS,ATL,-345,300
2017-09-13,0,1,PHI,MIA,-110,100
2017-09-13,1,0,CUB,NYM,-290,255
2017-09-13,1,1,MIL,PIT,-167,147
2017-09-13,1,1,STL,CIN,-165,145
2017-09-13,0,1,ARI,COL,-155,140
2017-09-13,1,1,SFO,LOS,185,-210
2017-09-13,0,1,CLE,DET,-300,260
2017-09-13,1,1,KAN,CWS,-150,135
2017-09-13,0,1,TOR,BAL,-119,109
2017-09-13,0,1,TAM,NYY,-118,108
2017-09-13,0,1,BOS,OAK,-200,175
2017-09-13,0,1,TEX,SEA,-103,-107
2017-09-13,0,1,LAA,HOU,111,-121
2017-09-13,1,0,MIN,SDG,-171,151
2017-09-13,1,1,STL,CIN,-200,175
2017-09-14,1,1,ARI,COL,-165,145
2017-09-14,1,1,WAS,ATL,-180,160
2017-09-14,1,1,PHI,MIA,116,-131
2017-09-14,1,0,CUB,NYM,-215,190
2017-09-14,1,1,DET,CWS,-118,108
2017-09-14,0,1,BOS,OAK,-210,185
2017-09-14,1,1,NYY,BAL,-200,175
2017-09-14,1,1,CLE,KAN,-240,210
2017-09-14,1,0,TEX,SEA,-111,101
2017-09-14,0,1,MIN,TOR,-170,150
2017-09-14,1,1,LAA,HOU,121,-136
2017-09-14,0,1,CUB,STL,-126,111
2017-09-15,1,1,WAS,LOS,116,-131
2017-09-15,0,0,CIN,PIT,-116,106
2017-09-15,1,1,MIA,MIL,-112,102
2017-09-15,0,1,ATL,NYM,-140,125
2017-09-15,1,0,COL,SDG,-190,170
2017-09-15,1,1,SFO,ARI,145,-165
2017-09-15,0,0,NYY,BAL,-245,215
2017-09-15,1,1,TAM,BOS,170,-190
2017-09-15,0,0,DET,CWS,-119,109
2017-09-15,1,1,CLE,KAN,-240,210
2017-09-15,0,1,HOU,SEA,-121,111
2017-09-15,1,1,MIN,TOR,-101,-109
2017-09-15,0,1,LAA,TEX,-153,138
2017-09-15,1,1,PHI,OAK,-121,111
2017-09-15,0,0,WAS,LOS,125,-140
2017-09-16,0,0,CUB,STL,-145,130
2017-09-16,1,1,CIN,PIT,-126,111
2017-09-16,1,1,MIA,MIL,135,-150
2017-09-16,1,1,ATL,NYM,106,-116
2017-09-16,0,0,COL,SDG,-190,170
2017-09-16,1,1,SFO,ARI,130,-145
2017-09-16,0,0,NYY,BAL,-180,160
2017-09-16,1,0,CLE,KAN,-265,230
2017-09-16,1,1,TAM,BOS,-105,-105
2017-09-16,0,1,DET,CWS,-109,-101
2017-09-16,0,1,MIN,TOR,-135,120
2017-09-16,0,1,HOU,SEA,-180,160
2017-09-16,1,1,LAA,TEX,-143,128
2017-09-16,1,0,PHI,OAK,-121,111
2017-09-16,1,0,MIA,MIL,120,-135
2017-09-17,0,1,CIN,PIT,101,-111
2017-09-17,1,1,WAS,LOS,-155,140
2017-09-17,1,0,ATL,NYM,-170,150
2017-09-17,0,1,COL,SDG,-205,180
2017-09-17,0,1,SFO,ARI,140,-155
2017-09-17,1,0,CUB,STL,-140,125
2017-09-17,1,1,NYY,BAL,-185,165
2017-09-17,0,1,TAM,BOS,109,-119
2017-09-17,1,0,DET,CWS,-140,125
2017-09-17,1,0,CLE,KAN,-280,245
2017-09-17,1,1,HOU,SEA,-220,195
2017-09-17,1,1,MIN,TOR,-140,125
2017-09-17,1,1,LAA,TEX,-190,170
2017-09-17,0,1,PHI,OAK,100,-110
2017-09-17,0,0,PHI,LOS,295,-340
2017-09-18,1,0,PIT,MIL,105,-115
2017-09-18,0,1,MIA,NYM,-167,147
2017-09-18,1,1,SDG,ARI,145,-165
2017-09-18,1,1,BAL,BOS,-105,-105
2017-09-18,0,1,NYY,MIN,-170,150
2017-09-18,1,1,DET,OAK,109,-119
2017-09-18,0,0,PHI,LOS,140,-155
2017-09-19,1,0,PIT,MIL,111,-126
2017-09-19,0,1,MIA,NYM,-155,140
2017-09-19,1,1,CIN,STL,-109,-101
2017-09-19,0,1,ATL,WAS,195,-220
2017-09-19,0,0,SDG,ARI,155,-175
2017-09-19,1,0,SFO,COL,-111,101
2017-09-19,1,1,NYY,MIN,-140,125
2017-09-19,1,1,BAL,BOS,100,-110
2017-09-19,0,1,TOR,KAN,-170,150
2017-09-19,1,1,DET,OAK,111,-121
2017-09-19,0,0,HOU,CWS,-205,180
2017-09-19,1,1,LAA,CLE,112,-127
2017-09-19,0,0,SEA,TEX,-163,143
2017-09-19,0,0,TAM,CUB,-105,-105
2017-09-19,0,1,MIA,NYM,-160,140
2017-09-20,1,1,SFO,COL,119,-134
2017-09-20,1,1,PHI,LOS,211,-241
2017-09-20,1,0,PIT,MIL,-108,-102
2017-09-20,1,1,CIN,STL,144,-159
2017-09-20,0,0,ATL,WAS,143,-158
2017-09-20,0,0,SDG,ARI,138,-153
2017-09-20,0,0,NYY,MIN,-285,250
2017-09-20,1,1,DET,OAK,113,-123
2017-09-20,0,0,BAL,BOS,180,-205
2017-09-20,0,0,TOR,KAN,-126,111
2017-09-20,0,1,HOU,CWS,-281,246
2017-09-20,1,1,LAA,CLE,113,-128
2017-09-20,0,0,SEA,TEX,-154,139
2017-09-20,0,0,TAM,CUB,118,-133
2017-09-20,1,1,PHI,LOS,190,-215
2017-09-21,0,0,CIN,STL,125,-140
2017-09-21,0,0,ATL,WAS,120,-135
2017-09-21,1,0,MIL,CUB,116,-131
2017-09-21,0,0,SDG,COL,111,-126
2017-09-21,1,1,BAL,TAM,-123,113
2017-09-21,1,1,TOR,KAN,-160,140
2017-09-21,0,1,DET,MIN,130,-145
2017-09-21,0,1,HOU,CWS,-300,260
2017-09-21,0,1,LAA,CLE,120,-135
2017-09-21,0,0,SEA,TEX,-140,125
2017-09-21,0,0,PIT,STL,140,-155
2017-09-22,0,0,NYM,WAS,-140,125
2017-09-22,1,1,ATL,PHI,-121,111
2017-09-22,1,1,MIL,CUB,111,-121
2017-09-22,0,0,ARI,MIA,-245,215
2017-09-22,1,1,SDG,COL,145,-165
2017-09-22,0,1,LOS,SFO,-230,205
2017-09-22,1,1,BAL,TAM,-106,-104
2017-09-22,0,1,TOR,NYY,140,-155
2017-09-22,1,0,DET,MIN,143,-158
2017-09-22,0,0,HOU,LAA,-170,150
2017-09-22,1,0,CWS,KAN,111,-126
2017-09-22,1,1,OAK,TEX,-129,114
2017-09-22,1,1,SEA,CLE,155,-175
2017-09-22,1,0,CIN,BOS,130,-145
2017-09-22,0,1,PIT,STL,111,-126
2017-09-23,1,1,ATL,PHI,-175,155
2017-09-23,1,1,NYM,WAS,186,-211
2017-09-23,0,0,MIL,CUB,125,-140
2017-09-23,1,0,ARI,MIA,-176,156
2017-09-23,0,0,SDG,COL,105,-115
2017-09-23,1,1,LOS,SFO,101,-111
2017-09-23,0,1,TOR,NYY,155,-175
2017-09-23,0,0,SEA,CLE,175,-200
2017-09-23,0,0,BAL,TAM,-105,-105
2017-09-23,0,1,DET,MIN,156,-176
2017-09-23,0,0,CWS,KAN,151,-171
2017-09-23,0,0,HOU,LAA,-165,145
2017-09-23,1,0,OAK,TEX,-131,116
2017-09-23,1,1,CIN,BOS,125,-140
2017-09-23,0,1,NYM,WAS,155,-175
2017-09-24,0,0,ATL,PHI,-131,116
2017-09-24,0,0,PIT,STL,111,-121
2017-09-24,1,0,MIL,CUB,111,-126
2017-09-24,0,0,LOS,SFO,-300,260
2017-09-24,1,1,ARI,MIA,-185,165
2017-09-24,1,1,SDG,COL,120,-135
2017-09-24,0,1,TOR,NYY,-150,135
2017-09-24,1,0,DET,MIN,150,-170
2017-09-24,0,0,BAL,TAM,103,-113
2017-09-24,1,1,HOU,LAA,-160,140
2017-09-24,0,1,CWS,KAN,101,-111
2017-09-24,1,1,OAK,TEX,-116,106
2017-09-24,1,1,SEA,CLE,195,-220
2017-09-24,0,0,CIN,BOS,125,-140
2017-09-24,0,1,NYM,ATL,-115,105
2017-09-25,0,1,PHI,WAS,-115,105
2017-09-25,0,1,NYM,ATL,-131,116
2017-09-25,1,1,STL,CUB,-126,111
2017-09-25,0,1,COL,MIA,-165,145
2017-09-25,0,1,ARI,SFO,-119,109
2017-09-25,0,1,LOS,SDG,-270,235
2017-09-25,1,1,NYY,KAN,-170,150
2017-09-25,1,1,BOS,TOR,-210,185
2017-09-25,0,1,TEX,HOU,114,-129
2017-09-25,0,1,CWS,LAA,135,-150
2017-09-25,1,0,OAK,SEA,111,-126
2017-09-25,0,1,PHI,WAS,135,-150
2017-09-26,1,0,NYM,ATL,-105,-105
2017-09-26,1,1,MIL,CIN,-195,175
2017-09-26,1,1,STL,CUB,-108,-102
2017-09-26,1,1,COL,MIA,-155,140
2017-09-26,1,1,ARI,SFO,-220,195
2017-09-26,1,1,LOS,SDG,-235,205
2017-09-26,1,1,NYY,TAM,-160,140
2017-09-26,1,1,CLE,MIN,-205,180
2017-09-26,0,1,BOS,TOR,-235,205
2017-09-26,0,1,TEX,HOU,119,-134
2017-09-26,0,0,CWS,LAA,145,-165
2017-09-26,0,0,KAN,DET,-180,160
2017-09-26,1,1,OAK,SEA,111,-121
2017-09-26,0,0,PIT,BAL,113,-123
2017-09-26,1,0,COL,MIA,-185,165
2017-09-27,1,1,ARI,SFO,-150,135
2017-09-27,1,1,PHI,WAS,145,-165
2017-09-27,1,0,NYM,ATL,-116,106
2017-09-27,1,1,MIL,CIN,-170,150
2017-09-27,0,1,STL,CUB,-105,-105
2017-09-27,0,0,LOS,SDG,-205,180
2017-09-27,1,1,TEX,HOU,170,-190
2017-09-27,0,0,OAK,SEA,-121,111
2017-09-27,1,0,NYY,TAM,-270,235
2017-09-27,1,1,CLE,MIN,-165,145
2017-09-27,1,1,BOS,TOR,-175,155
2017-09-27,1,0,CWS,LAA,165,-185
2017-09-27,1,0,KAN,DET,-181,161
2017-09-27,1,1,PIT,BAL,-120,110
2017-09-27,1,0,MIL,CIN,-165,145
2017-09-28,1,1,WAS,PIT,-150,135
2017-09-28,1,0,MIA,ATL,105,-115
2017-09-28,1,1,STL,CUB,-187,167
2017-09-28,0,0,CLE,MIN,-275,240
2017-09-28,1,1,NYY,TAM,-195,175
2017-09-28,0,1,BOS,HOU,-113,103
2017-09-28,0,1,TEX,OAK,105,-115
2017-09-28,0,1,CWS,LAA,106,-116
2017-09-28,1,1,KAN,DET,-195,175
2017-09-28,0,1,CUB,CIN,-185,165
2017-09-29,1,1,WAS,PIT,-190,170
2017-09-29,1,1,PHI,NYM,-135,120
2017-09-29,1,1,MIA,ATL,-150,135
2017-09-29,1,1,COL,LOS,-101,-109
2017-09-29,1,0,STL,MIL,123,-138
2017-09-29,0,0,SFO,SDG,-135,120
2017-09-29,1,0,NYY,TOR,-235,205
2017-09-29,1,1,TAM,BAL,-156,141
2017-09-29,1,0,CLE,CWS,-290,255
2017-09-29,1,1,BOS,HOU,102,-112
2017-09-29,0,1,TEX,OAK,-115,105
2017-09-29,1,1,MIN,DET,-175,155
2017-09-29,1,1,LAA,SEA,-165,145
2017-09-29,1,1,KAN,ARI,130,-145
2017-09-29,1,0,CUB,CIN,-215,190
2017-09-30,1,1,SFO,SDG,100,-110
2017-09-30,0,0,STL,MIL,-150,135
2017-09-30,1,0,WAS,PIT,-240,210
2017-09-30,0,1,PHI,NYM,130,-145
2017-09-30,0,1,MIA,ATL,-123,113
2017-09-30,1,1,COL,LOS,165,-185
2017-09-30,0,0,NYY,TOR,-165,145
2017-09-30,1,0,TAM,BAL,-175,155
2017-09-30,1,0,BOS,HOU,-105,-105
2017-09-30,1,1,CLE,CWS,-300,260
2017-09-30,0,1,MIN,DET,-155,140
2017-09-30,0,1,TEX,OAK,-135,120
2017-09-30,1,1,LAA,SEA,-135,120
2017-09-30,0,1,KAN,ARI,104,-114
2017-09-30,1,0,WAS,PIT,-165,145
2017-10-01,0,1,PHI,NYM,-115,105
2017-10-01,1,1,SFO,SDG,-140,125
2017-10-01,1,0,MIA,ATL,-150,135
2017-10-01,0,1,COL,LOS,120,-135
2017-10-01,0,0,STL,MIL,-150,135
2017-10-01,0,1,CUB,CIN,-180,160
2017-10-01,0,0,BOS,HOU,135,-150
2017-10-01,0,1,TEX,OAK,-145,130
2017-10-01,0,1,NYY,TOR,-155,140
2017-10-01,0,0,LAA,SEA,105,-115
2017-10-01,1,0,MIN,DET,-150,135
2017-10-01,1,0,TAM,BAL,-121,111
2017-10-01,1,0,CLE,CWS,-195,175
2017-10-01,1,1,KAN,ARI,120,-135
